노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,하차일시,인원,누적인원
11110236,5511,06,[06] 13:42,47_숭실대입구역,47,432,숭실대입구역,서울70사9034,13:42,2019-09-02 13:42,,0,664
11110236,5511,06,[06] 13:42,48_봉현초등학교,48,433,봉현초등학교,서울70사9034,13:42,2019-09-02 13:42,,2,666
11110236,5511,06,[06] 13:42,49_성현동동아아파트,49,434,성현동동아아파트,서울70사9034,13:42,2019-09-02 13:42,,1,667
11110236,5511,06,[06] 13:42,50_봉원중학교.행운동우성아파트,50,435,봉원중학교.행운동우성아파트,서울70사9034,13:42,2019-09-02 13:42,,0,667
11110236,5511,06,[06] 13:42,51_봉천사거리.위버폴리스,51,436,봉천사거리.위버폴리스,서울70사9034,13:42,2019-09-02 13:42,,1,668
11110236,5511,06,[06] 13:42,52_서울대입구역,52,437,서울대입구역,서울70사9034,13:42,2019-09-02 13:42,,5,673
11110236,5511,06,[06] 13:42,53_관악경찰서.관악소방서,53,438,관악경찰서.관악소방서,서울70사9034,13:42,2019-09-02 13:42,,0,673
11110236,5511,06,[06] 13:42,54_서울여상.서울문영여중고앞,54,439,서울여상.서울문영여중고앞,서울70사9034,13:42,2019-09-02 13:42,,1,674
11110236,5511,06,[06] 13:42,55_서울대학교치과병원.동물병원,55,440,서울대학교치과병원.동물병원,서울70사9034,13:42,2019-09-02 13:42,,2,676
11110236,5511,06,[06] 13:42,56_서울대학교,56,441,서울대학교,서울70사9034,13:42,2019-09-02 13:42,,3,679
11110236,5511,06,[06] 13:42,57_경영대.행정대학원,57,442,경영대.행정대학원,서울70사9034,13:42,2019-09-02 13:42,,2,681
11110236,5511,06,[06] 13:42,58_수의대입구.보건대학원앞,58,443,수의대입구.보건대학원앞,서울70사9034,13:42,2019-09-02 13:42,,1,682
11110236,5511,06,[06] 13:42,59_국제대학원,59,444,국제대학원,서울70사9034,13:42,2019-09-02 13:42,,1,683
11110236,5511,06,[06] 13:42,60_관악사삼거리,60,445,관악사삼거리,서울70사9034,13:42,2019-09-02 13:42,,1,684
11110236,5511,06,[06] 13:42,61_공동기기원,61,446,공동기기원,서울70사9034,13:42,2019-09-02 13:42,,1,685
11110236,5511,06,[06] 13:42,62_유전공학연구소.반도체공동연구소,62,447,유전공학연구소.반도체공동연구소,서울70사9034,13:42,2019-09-02 13:42,,0,685
11110236,5511,06,[06] 13:42,63_에너지자원연구소,63,448,에너지자원연구소,서울70사9034,13:42,2019-09-02 13:42,,1,686
11110236,5511,06,[06] 13:42,64_신소재,64,449,신소재,서울70사9034,13:42,2019-09-02 13:42,,3,689
11110236,5511,06,[06] 13:42,65_건설환경종합연구소앞,65,450,건설환경종합연구소앞,서울70사9034,13:42,2019-09-02 13:42,,2,691
11110236,5511,06,[06] 13:42,66_제2공학관,66,451,제2공학관,서울70사9034,13:42,2019-09-02 13:42,,4,695
11110236,5511,06,[06] 13:42,67_유회진학술정보관.제1공학관,67,452,유회진학술정보관.제1공학관,서울70사9034,13:42,2019-09-02 13:42,,1,696
11110236,5511,06,[06] 13:42,68_에너지자원연구소,68,453,에너지자원연구소,서울70사9034,13:42,2019-09-02 13:42,,0,696
11110236,5511,06,[06] 13:42,69_공대입구,69,454,공대입구,서울70사9034,13:42,2019-09-02 13:42,,5,701
11110236,5511,06,[06] 13:42,70_농생대,70,455,농생대,서울70사9034,13:42,2019-09-02 13:42,,1,702
11110236,5511,06,[06] 13:42,71_자연대.행정관입구,71,456,자연대.행정관입구,서울70사9034,13:42,2019-09-02 13:42,,2,704
11110236,5511,06,[06] 13:42,72_문화관입구,72,457,문화관입구,서울70사9034,13:42,2019-09-02 13:42,,1,705
11110236,5511,06,[06] 13:42,73_법대.사회대입구,73,458,법대.사회대입구,서울70사9034,13:42,2019-09-02 13:42,,0,705
11110236,5511,06,[06] 13:42,74_서울대정문,74,459,서울대정문,서울70사9034,13:42,2019-09-02 13:42,,3,708
11110236,5511,06,[06] 13:42,75_신림중.삼성고.관악아트홀.도서관,75,460,신림중.삼성고.관악아트홀.도서관,서울70사9034,13:42,2019-09-02 13:42,,0,708
11110236,5511,06,[06] 13:42,76_서울산업정보학교.삼성교,76,461,서울산업정보학교.삼성교,서울70사9034,13:42,2019-09-02 13:42,,0,708
11110236,5511,06,[06] 13:42,77_신림2동차고지,77,462,신림2동차고지,서울70사9034,13:42,2019-09-02 13:42,,0,708
11110236,5511,07,[07] 15:15,01_신림2동차고지,01,463,신림2동차고지,서울70사9034,15:15,2019-09-02 15:15,,3,711
11110236,5511,07,[07] 15:15,02_대학동고시촌입구,02,464,대학동고시촌입구,서울70사9034,15:15,2019-09-02 15:15,,2,713
11110236,5511,07,[07] 15:15,03_서울산업정보학교.삼성교,03,465,서울산업정보학교.삼성교,서울70사9034,15:15,2019-09-02 15:15,,0,713
11110236,5511,07,[07] 15:15,04_관악산입구.관악아트홀.중앙도서관,04,466,관악산입구.관악아트홀.중앙도서관,서울70사9034,15:15,2019-09-02 15:15,,2,715
11110236,5511,07,[07] 15:15,05_서울대학교,05,467,서울대학교,서울70사9034,15:15,2019-09-02 15:15,,3,718
11110236,5511,07,[07] 15:15,06_서울대정문,06,468,서울대정문,서울70사9034,15:15,2019-09-02 15:15,,4,722
11110236,5511,07,[07] 15:15,07_법대.사회대입구,07,469,법대.사회대입구,서울70사9034,15:15,2019-09-02 15:15,,2,724
11110236,5511,07,[07] 15:15,08_자연대.행정관입구,08,470,자연대.행정관입구,서울70사9034,15:15,2019-09-02 15:15,,2,726
11110236,5511,07,[07] 15:15,09_농생대,09,471,농생대,서울70사9034,15:15,2019-09-02 15:15,,1,727
11110236,5511,07,[07] 15:15,10_공대입구,10,472,공대입구,서울70사9034,15:15,2019-09-02 15:15,,2,729
11110236,5511,07,[07] 15:15,11_신소재,11,473,신소재,서울70사9034,15:15,2019-09-02 15:15,,1,730
11110236,5511,07,[07] 15:15,12_건설환경종합연구소앞,12,474,건설환경종합연구소앞,서울70사9034,15:15,2019-09-02 15:15,,0,730
11110236,5511,07,[07] 15:15,13_제2공학관,13,475,제2공학관,서울70사9034,15:15,2019-09-02 15:15,,0,730
11110236,5511,07,[07] 15:15,14_유회진학술정보관.제1공학관,14,476,유회진학술정보관.제1공학관,서울70사9034,15:15,2019-09-02 15:15,,1,731
11110236,5511,07,[07] 15:15,15_에너지자원연구소,15,477,에너지자원연구소,서울70사9034,15:15,2019-09-02 15:15,,2,733
11110236,5511,07,[07] 15:15,16_공대입구,16,478,공대입구,서울70사9034,15:15,2019-09-02 15:15,,2,735
11110236,5511,07,[07] 15:15,17_농생대,17,479,농생대,서울70사9034,15:15,2019-09-02 15:15,,1,736
11110236,5511,07,[07] 15:15,18_자연대.행정관입구,18,480,자연대.행정관입구,서울70사9034,15:15,2019-09-02 15:15,,1,737
11110236,5511,07,[07] 15:15,19_문화관입구,19,481,문화관입구,서울70사9034,15:15,2019-09-02 15:15,,3,740
11110236,5511,07,[07] 15:15,20_법대.사회대입구,20,482,법대.사회대입구,서울70사9034,15:15,2019-09-02 15:15,,1,741
11110236,5511,07,[07] 15:15,21_서울대정문,21,483,서울대정문,서울70사9034,15:15,2019-09-02 15:15,,0,741
11110236,5511,07,[07] 15:15,22_서울대학교,22,484,서울대학교,서울70사9034,15:15,2019-09-02 15:15,,2,743
11110236,5511,07,[07] 15:15,23_서울대학교치과병원.동물병원,23,485,서울대학교치과병원.동물병원,서울70사9034,15:15,2019-09-02 15:15,,1,744
11110236,5511,07,[07] 15:15,24_서울여상.서울문영여중고앞,24,486,서울여상.서울문영여중고앞,서울70사9034,15:15,2019-09-02 15:15,,0,744
11110236,5511,07,[07] 15:15,25_관악구청,25,487,관악구청,서울70사9034,15:15,2019-09-02 15:15,,1,745
11110236,5511,07,[07] 15:15,26_서울대입구역,26,488,서울대입구역,서울70사9034,15:15,2019-09-02 15:15,,2,747
11110236,5511,07,[07] 15:15,27_봉천사거리.봉천중앙시장,27,489,봉천사거리.봉천중앙시장,서울70사9034,15:15,2019-09-02 15:15,,1,748
11110236,5511,07,[07] 15:15,28_봉원중학교.행운동우성아파트,28,490,봉원중학교.행운동우성아파트,서울70사9034,15:15,2019-09-02 15:15,,1,749
11110236,5511,07,[07] 15:15,29_관악푸르지오아파트,29,491,관악푸르지오아파트,서울70사9034,15:15,2019-09-02 15:15,,3,752
11110236,5511,07,[07] 15:15,30_봉천고개.관악현대아파트,30,492,봉천고개.관악현대아파트,서울70사9034,15:15,2019-09-02 15:15,,1,753
11110236,5511,07,[07] 15:15,31_숭실대입구역,31,493,숭실대입구역,서울70사9034,15:15,2019-09-02 15:15,,2,755
11110236,5511,07,[07] 15:15,32_상도1동주민센터.상도3차래미안,32,494,상도1동주민센터.상도3차래미안,서울70사9034,15:15,2019-09-02 15:15,,3,758
11110236,5511,07,[07] 15:15,33_래미안상도3차중문,33,495,래미안상도3차중문,서울70사9034,15:15,2019-09-02 15:15,,4,762
11110236,5511,07,[07] 15:15,34_상도3차삼성래미안후문,34,496,상도3차삼성래미안후문,서울70사9034,15:15,2019-09-02 15:15,,1,763
11110236,5511,07,[07] 15:15,35_상도SH빌아파트상도팰리스후문,35,497,상도SH빌아파트상도팰리스후문,서울70사9034,15:15,2019-09-02 15:15,,1,764
11110236,5511,07,[07] 15:15,36_중앙대후문,36,498,중앙대후문,서울70사9034,15:15,2019-09-02 15:15,,2,766
11110236,5511,07,[07] 15:15,37_중앙대정문,37,499,중앙대정문,서울70사9034,15:15,2019-09-02 15:15,,1,767
11110236,5511,07,[07] 15:15,38_중앙대학교,38,500,중앙대학교,서울70사9034,15:15,2019-09-02 15:15,,3,770
11110236,5511,07,[07] 15:15,39_흑석역.흑석동빗물펌프장,39,501,흑석역.흑석동빗물펌프장,서울70사9034,15:15,2019-09-02 15:15,,1,771
11110236,5511,07,[07] 15:15,40_중앙대정문,40,502,중앙대정문,서울70사9034,15:15,2019-09-02 15:15,,2,773
11110236,5511,07,[07] 15:15,41_중앙대중문,41,503,중앙대중문,서울70사9034,15:15,2019-09-02 15:15,,1,774
11110236,5511,07,[07] 15:15,42_중앙대후문,42,504,중앙대후문,서울70사9034,15:15,2019-09-02 15:15,,4,778
11110236,5511,07,[07] 15:15,43_상도SH빌아파트상도팰리스후문,43,505,상도SH빌아파트상도팰리스후문,서울70사9034,15:15,2019-09-02 15:15,,2,780
11110236,5511,07,[07] 15:15,44_상도3차삼성래미안후문,44,506,상도3차삼성래미안후문,서울70사9034,15:15,2019-09-02 15:15,,1,781
11110236,5511,07,[07] 15:15,45_금양빌딩,45,507,금양빌딩,서울70사9034,15:15,2019-09-02 15:15,,1,782
11110236,5511,07,[07] 15:15,46_상도1동주민센터.상도3차래미안,46,508,상도1동주민센터.상도3차래미안,서울70사9034,15:15,2019-09-02 15:15,,1,783
11110236,5511,07,[07] 15:15,47_숭실대입구역,47,509,숭실대입구역,서울70사9034,15:15,2019-09-02 15:15,,0,783
11110236,5511,07,[07] 15:15,48_봉현초등학교,48,510,봉현초등학교,서울70사9034,15:15,2019-09-02 15:15,,2,785
11110236,5511,07,[07] 15:15,49_성현동동아아파트,49,511,성현동동아아파트,서울70사9034,15:15,2019-09-02 15:15,,1,786
11110236,5511,07,[07] 15:15,50_봉원중학교.행운동우성아파트,50,512,봉원중학교.행운동우성아파트,서울70사9034,15:15,2019-09-02 15:15,,0,786
11110236,5511,07,[07] 15:15,51_봉천사거리.위버폴리스,51,513,봉천사거리.위버폴리스,서울70사9034,15:15,2019-09-02 15:15,,1,787
11110236,5511,07,[07] 15:15,52_서울대입구역,52,514,서울대입구역,서울70사9034,15:15,2019-09-02 15:15,,4,791
11110236,5511,07,[07] 15:15,53_관악경찰서.관악소방서,53,515,관악경찰서.관악소방서,서울70사9034,15:15,2019-09-02 15:15,,0,791
11110236,5511,07,[07] 15:15,54_서울여상.서울문영여중고앞,54,516,서울여상.서울문영여중고앞,서울70사9034,15:15,2019-09-02 15:15,,1,792
11110236,5511,07,[07] 15:15,55_서울대학교치과병원.동물병원,55,517,서울대학교치과병원.동물병원,서울70사9034,15:15,2019-09-02 15:15,,2,794
11110236,5511,07,[07] 15:15,56_서울대학교,56,518,서울대학교,서울70사9034,15:15,2019-09-02 15:15,,2,796
11110236,5511,07,[07] 15:15,57_경영대.행정대학원,57,519,경영대.행정대학원,서울70사9034,15:15,2019-09-02 15:15,,1,797
11110236,5511,07,[07] 15:15,58_수의대입구.보건대학원앞,58,520,수의대입구.보건대학원앞,서울70사9034,15:15,2019-09-02 15:15,,2,799
11110236,5511,07,[07] 15:15,59_국제대학원,59,521,국제대학원,서울70사9034,15:15,2019-09-02 15:15,,1,800
11110236,5511,07,[07] 15:15,60_관악사삼거리,60,522,관악사삼거리,서울70사9034,15:15,2019-09-02 15:15,,1,801
11110236,5511,07,[07] 15:15,61_공동기기원,61,523,공동기기원,서울70사9034,15:15,2019-09-02 15:15,,0,801
11110236,5511,07,[07] 15:15,62_유전공학연구소.반도체공동연구소,62,524,유전공학연구소.반도체공동연구소,서울70사9034,15:15,2019-09-02 15:15,,0,801
11110236,5511,07,[07] 15:15,63_에너지자원연구소,63,525,에너지자원연구소,서울70사9034,15:15,2019-09-02 15:15,,1,802
11110236,5511,07,[07] 15:15,64_신소재,64,526,신소재,서울70사9034,15:15,2019-09-02 15:15,,0,802
11110236,5511,07,[07] 15:15,65_건설환경종합연구소앞,65,527,건설환경종합연구소앞,서울70사9034,15:15,2019-09-02 15:15,,0,802
11110236,5511,07,[07] 15:15,66_제2공학관,66,528,제2공학관,서울70사9034,15:15,2019-09-02 15:15,,0,802
11110236,5511,07,[07] 15:15,67_유회진학술정보관.제1공학관,67,529,유회진학술정보관.제1공학관,서울70사9034,15:15,2019-09-02 15:15,,1,803
11110236,5511,07,[07] 15:15,68_에너지자원연구소,68,530,에너지자원연구소,서울70사9034,15:15,2019-09-02 15:15,,0,803
11110236,5511,07,[07] 15:15,69_공대입구,69,531,공대입구,서울70사9034,15:15,2019-09-02 15:15,,0,803
11110236,5511,07,[07] 15:15,70_농생대,70,532,농생대,서울70사9034,15:15,2019-09-02 15:15,,1,804
11110236,5511,07,[07] 15:15,71_자연대.행정관입구,71,533,자연대.행정관입구,서울70사9034,15:15,2019-09-02 15:15,,2,806
11110236,5511,07,[07] 15:15,72_문화관입구,72,534,문화관입구,서울70사9034,15:15,2019-09-02 15:15,,1,807
11110236,5511,07,[07] 15:15,73_법대.사회대입구,73,535,법대.사회대입구,서울70사9034,15:15,2019-09-02 15:15,,0,807
11110236,5511,07,[07] 15:15,74_서울대정문,74,536,서울대정문,서울70사9034,15:15,2019-09-02 15:15,,3,810
11110236,5511,07,[07] 15:15,75_신림중.삼성고.관악아트홀.도서관,75,537,신림중.삼성고.관악아트홀.도서관,서울70사9034,15:15,2019-09-02 15:15,,0,810
11110236,5511,07,[07] 15:15,76_서울산업정보학교.삼성교,76,538,서울산업정보학교.삼성교,서울70사9034,15:15,2019-09-02 15:15,,0,810
11110236,5511,07,[07] 15:15,77_신림2동차고지,77,539,신림2동차고지,서울70사9034,15:15,2019-09-02 15:15,,0,810
11110236,5511,08,[08] 16:55,01_신림2동차고지,01,540,신림2동차고지,서울70사9034,16:55,2019-09-02 16:55,,2,812
11110236,5511,08,[08] 16:55,02_대학동고시촌입구,02,541,대학동고시촌입구,서울70사9034,16:55,2019-09-02 16:55,,1,813
11110236,5511,08,[08] 16:55,03_서울산업정보학교.삼성교,03,542,서울산업정보학교.삼성교,서울70사9034,16:55,2019-09-02 16:55,,1,814
11110236,5511,08,[08] 16:55,04_관악산입구.관악아트홀.중앙도서관,04,543,관악산입구.관악아트홀.중앙도서관,서울70사9034,16:55,2019-09-02 16:55,,2,816
11110236,5511,08,[08] 16:55,05_서울대학교,05,544,서울대학교,서울70사9034,16:55,2019-09-02 16:55,,5,821
11110236,5511,08,[08] 16:55,06_서울대정문,06,545,서울대정문,서울70사9034,16:55,2019-09-02 16:55,,5,826
11110236,5511,08,[08] 16:55,07_법대.사회대입구,07,546,법대.사회대입구,서울70사9034,16:55,2019-09-02 16:55,,1,827
11110236,5511,08,[08] 16:55,08_자연대.행정관입구,08,547,자연대.행정관입구,서울70사9034,16:55,2019-09-02 16:55,,2,829
11110236,5511,08,[08] 16:55,09_농생대,09,548,농생대,서울70사9034,16:55,2019-09-02 16:55,,0,829
11110236,5511,08,[08] 16:55,10_공대입구,10,549,공대입구,서울70사9034,16:55,2019-09-02 16:55,,1,830
11110236,5511,08,[08] 16:55,11_신소재,11,550,신소재,서울70사9034,16:55,2019-09-02 16:55,,2,832
11110236,5511,08,[08] 16:55,12_건설환경종합연구소앞,12,551,건설환경종합연구소앞,서울70사9034,16:55,2019-09-02 16:55,,0,832
11110236,5511,08,[08] 16:55,13_제2공학관,13,552,제2공학관,서울70사9034,16:55,2019-09-02 16:55,,7,839
11110236,5511,08,[08] 16:55,14_유회진학술정보관.제1공학관,14,553,유회진학술정보관.제1공학관,서울70사9034,16:55,2019-09-02 16:55,,5,844
11110236,5511,08,[08] 16:55,15_에너지자원연구소,15,554,에너지자원연구소,서울70사9034,16:55,2019-09-02 16:55,,4,848
11110236,5511,08,[08] 16:55,16_공대입구,16,555,공대입구,서울70사9034,16:55,2019-09-02 16:55,,4,852
11110236,5511,08,[08] 16:55,17_농생대,17,556,농생대,서울70사9034,16:55,2019-09-02 16:55,,2,854
11110236,5511,08,[08] 16:55,18_자연대.행정관입구,18,557,자연대.행정관입구,서울70사9034,16:55,2019-09-02 16:55,,1,855
11110236,5511,08,[08] 16:55,19_문화관입구,19,558,문화관입구,서울70사9034,16:55,2019-09-02 16:55,,3,858
11110236,5511,08,[08] 16:55,20_법대.사회대입구,20,559,법대.사회대입구,서울70사9034,16:55,2019-09-02 16:55,,4,862
11110236,5511,08,[08] 16:55,21_서울대정문,21,560,서울대정문,서울70사9034,16:55,2019-09-02 16:55,,2,864
11110236,5511,08,[08] 16:55,22_서울대학교,22,561,서울대학교,서울70사9034,16:55,2019-09-02 16:55,,2,866
11110236,5511,08,[08] 16:55,23_서울대학교치과병원.동물병원,23,562,서울대학교치과병원.동물병원,서울70사9034,16:55,2019-09-02 16:55,,1,867
11110236,5511,08,[08] 16:55,24_서울여상.서울문영여중고앞,24,563,서울여상.서울문영여중고앞,서울70사9034,16:55,2019-09-02 16:55,,0,867
11110236,5511,08,[08] 16:55,25_관악구청,25,564,관악구청,서울70사9034,16:55,2019-09-02 16:55,,1,868
11110236,5511,08,[08] 16:55,26_서울대입구역,26,565,서울대입구역,서울70사9034,16:55,2019-09-02 16:55,,1,869
11110236,5511,08,[08] 16:55,27_봉천사거리.봉천중앙시장,27,566,봉천사거리.봉천중앙시장,서울70사9034,16:55,2019-09-02 16:55,,2,871
11110236,5511,08,[08] 16:55,28_봉원중학교.행운동우성아파트,28,567,봉원중학교.행운동우성아파트,서울70사9034,16:55,2019-09-02 16:55,,0,871
11110236,5511,08,[08] 16:55,29_관악푸르지오아파트,29,568,관악푸르지오아파트,서울70사9034,16:55,2019-09-02 16:55,,3,874
11110236,5511,08,[08] 16:55,30_봉천고개.관악현대아파트,30,569,봉천고개.관악현대아파트,서울70사9034,16:55,2019-09-02 16:55,,2,876
11110236,5511,08,[08] 16:55,31_숭실대입구역,31,570,숭실대입구역,서울70사9034,16:55,2019-09-02 16:55,,7,883
11110236,5511,08,[08] 16:55,32_상도1동주민센터.상도3차래미안,32,571,상도1동주민센터.상도3차래미안,서울70사9034,16:55,2019-09-02 16:55,,6,889
11110236,5511,08,[08] 16:55,33_래미안상도3차중문,33,572,래미안상도3차중문,서울70사9034,16:55,2019-09-02 16:55,,7,896
11110236,5511,08,[08] 16:55,34_상도3차삼성래미안후문,34,573,상도3차삼성래미안후문,서울70사9034,16:55,2019-09-02 16:55,,1,897
11110236,5511,08,[08] 16:55,35_상도SH빌아파트상도팰리스후문,35,574,상도SH빌아파트상도팰리스후문,서울70사9034,16:55,2019-09-02 16:55,,1,898
11110236,5511,08,[08] 16:55,36_중앙대후문,36,575,중앙대후문,서울70사9034,16:55,2019-09-02 16:55,,1,899
11110236,5511,08,[08] 16:55,37_중앙대정문,37,576,중앙대정문,서울70사9034,16:55,2019-09-02 16:55,,1,900
11110236,5511,08,[08] 16:55,38_중앙대학교,38,577,중앙대학교,서울70사9034,16:55,2019-09-02 16:55,,1,901
11110236,5511,08,[08] 16:55,39_흑석역.흑석동빗물펌프장,39,578,흑석역.흑석동빗물펌프장,서울70사9034,16:55,2019-09-02 16:55,,1,902
11110236,5511,08,[08] 16:55,40_중앙대정문,40,579,중앙대정문,서울70사9034,16:55,2019-09-02 16:55,,4,906
11110236,5511,08,[08] 16:55,41_중앙대중문,41,580,중앙대중문,서울70사9034,16:55,2019-09-02 16:55,,7,913
11110236,5511,08,[08] 16:55,42_중앙대후문,42,581,중앙대후문,서울70사9034,16:55,2019-09-02 16:55,,3,916
11110236,5511,08,[08] 16:55,43_상도SH빌아파트상도팰리스후문,43,582,상도SH빌아파트상도팰리스후문,서울70사9034,16:55,2019-09-02 16:55,,2,918
11110236,5511,08,[08] 16:55,44_상도3차삼성래미안후문,44,583,상도3차삼성래미안후문,서울70사9034,16:55,2019-09-02 16:55,,1,919
11110236,5511,08,[08] 16:55,45_금양빌딩,45,584,금양빌딩,서울70사9034,16:55,2019-09-02 16:55,,1,920
11110236,5511,08,[08] 16:55,46_상도1동주민센터.상도3차래미안,46,585,상도1동주민센터.상도3차래미안,서울70사9034,16:55,2019-09-02 16:55,,1,921
11110236,5511,08,[08] 16:55,47_숭실대입구역,47,586,숭실대입구역,서울70사9034,16:55,2019-09-02 16:55,,12,933
11110236,5511,08,[08] 16:55,48_봉현초등학교,48,587,봉현초등학교,서울70사9034,16:55,2019-09-02 16:55,,2,935
11110236,5511,08,[08] 16:55,49_성현동동아아파트,49,588,성현동동아아파트,서울70사9034,16:55,2019-09-02 16:55,,1,936
11110236,5511,08,[08] 16:55,50_봉원중학교.행운동우성아파트,50,589,봉원중학교.행운동우성아파트,서울70사9034,16:55,2019-09-02 16:55,,0,936
11110236,5511,08,[08] 16:55,51_봉천사거리.위버폴리스,51,590,봉천사거리.위버폴리스,서울70사9034,16:55,2019-09-02 16:55,,1,937
11110236,5511,08,[08] 16:55,52_서울대입구역,52,591,서울대입구역,서울70사9034,16:55,2019-09-02 16:55,,5,942
11110236,5511,08,[08] 16:55,53_관악경찰서.관악소방서,53,592,관악경찰서.관악소방서,서울70사9034,16:55,2019-09-02 16:55,,0,942
11110236,5511,08,[08] 16:55,54_서울여상.서울문영여중고앞,54,593,서울여상.서울문영여중고앞,서울70사9034,16:55,2019-09-02 16:55,,5,947
11110236,5511,08,[08] 16:55,55_서울대학교치과병원.동물병원,55,594,서울대학교치과병원.동물병원,서울70사9034,16:55,2019-09-02 16:55,,7,954
11110236,5511,08,[08] 16:55,56_서울대학교,56,595,서울대학교,서울70사9034,16:55,2019-09-02 16:55,,1,955
11110236,5511,08,[08] 16:55,57_경영대.행정대학원,57,596,경영대.행정대학원,서울70사9034,16:55,2019-09-02 16:55,,1,956
11110236,5511,08,[08] 16:55,58_수의대입구.보건대학원앞,58,597,수의대입구.보건대학원앞,서울70사9034,16:55,2019-09-02 16:55,,2,958
11110236,5511,08,[08] 16:55,59_국제대학원,59,598,국제대학원,서울70사9034,16:55,2019-09-02 16:55,,1,959
11110236,5511,08,[08] 16:55,60_관악사삼거리,60,599,관악사삼거리,서울70사9034,16:55,2019-09-02 16:55,,1,960
11110236,5511,08,[08] 16:55,61_공동기기원,61,600,공동기기원,서울70사9034,16:55,2019-09-02 16:55,,0,960
11110236,5511,08,[08] 16:55,62_유전공학연구소.반도체공동연구소,62,601,유전공학연구소.반도체공동연구소,서울70사9034,16:55,2019-09-02 16:55,,2,962
11110236,5511,08,[08] 16:55,63_에너지자원연구소,63,602,에너지자원연구소,서울70사9034,16:55,2019-09-02 16:55,,1,963
11110236,5511,08,[08] 16:55,64_신소재,64,603,신소재,서울70사9034,16:55,2019-09-02 16:55,,0,963
11110236,5511,08,[08] 16:55,65_건설환경종합연구소앞,65,604,건설환경종합연구소앞,서울70사9034,16:55,2019-09-02 16:55,,1,964
11110236,5511,08,[08] 16:55,66_제2공학관,66,605,제2공학관,서울70사9034,16:55,2019-09-02 16:55,,0,964
11110236,5511,08,[08] 16:55,67_유회진학술정보관.제1공학관,67,606,유회진학술정보관.제1공학관,서울70사9034,16:55,2019-09-02 16:55,,1,965
11110236,5511,08,[08] 16:55,68_에너지자원연구소,68,607,에너지자원연구소,서울70사9034,16:55,2019-09-02 16:55,,1,966
11110236,5511,08,[08] 16:55,69_공대입구,69,608,공대입구,서울70사9034,16:55,2019-09-02 16:55,,1,967
11110236,5511,08,[08] 16:55,70_농생대,70,609,농생대,서울70사9034,16:55,2019-09-02 16:55,,1,968
11110236,5511,08,[08] 16:55,71_자연대.행정관입구,71,610,자연대.행정관입구,서울70사9034,16:55,2019-09-02 16:55,,2,970
11110236,5511,08,[08] 16:55,72_문화관입구,72,611,문화관입구,서울70사9034,16:55,2019-09-02 16:55,,1,971
11110236,5511,08,[08] 16:55,73_법대.사회대입구,73,612,법대.사회대입구,서울70사9034,16:55,2019-09-02 16:55,,0,971
11110236,5511,08,[08] 16:55,74_서울대정문,74,613,서울대정문,서울70사9034,16:55,2019-09-02 16:55,,7,978
11110236,5511,08,[08] 16:55,75_신림중.삼성고.관악아트홀.도서관,75,614,신림중.삼성고.관악아트홀.도서관,서울70사9034,16:55,2019-09-02 16:55,,0,978
11110236,5511,08,[08] 16:55,76_서울산업정보학교.삼성교,76,615,서울산업정보학교.삼성교,서울70사9034,16:55,2019-09-02 16:55,,0,978
11110236,5511,08,[08] 16:55,77_신림2동차고지,77,616,신림2동차고지,서울70사9034,16:55,2019-09-02 16:55,,0,978
11110236,5511,09,[09] 18:34,01_신림2동차고지,01,617,신림2동차고지,서울70사9034,18:34,2019-09-02 18:34,,1,979
11110236,5511,09,[09] 18:34,02_대학동고시촌입구,02,618,대학동고시촌입구,서울70사9034,18:34,2019-09-02 18:34,,2,981
11110236,5511,09,[09] 18:34,03_서울산업정보학교.삼성교,03,619,서울산업정보학교.삼성교,서울70사9034,18:34,2019-09-02 18:34,,0,981
11110236,5511,09,[09] 18:34,04_관악산입구.관악아트홀.중앙도서관,04,620,관악산입구.관악아트홀.중앙도서관,서울70사9034,18:34,2019-09-02 18:34,,2,983
11110236,5511,09,[09] 18:34,05_서울대학교,05,621,서울대학교,서울70사9034,18:34,2019-09-02 18:34,,4,987
11110236,5511,09,[09] 18:34,06_서울대정문,06,622,서울대정문,서울70사9034,18:34,2019-09-02 18:34,,3,990
11110236,5511,09,[09] 18:34,07_법대.사회대입구,07,623,법대.사회대입구,서울70사9034,18:34,2019-09-02 18:34,,2,992
11110236,5511,09,[09] 18:34,08_자연대.행정관입구,08,624,자연대.행정관입구,서울70사9034,18:34,2019-09-02 18:34,,0,992
11110236,5511,09,[09] 18:34,09_농생대,09,625,농생대,서울70사9034,18:34,2019-09-02 18:34,,1,993
11110236,5511,09,[09] 18:34,10_공대입구,10,626,공대입구,서울70사9034,18:34,2019-09-02 18:34,,2,995
11110236,5511,09,[09] 18:34,11_신소재,11,627,신소재,서울70사9034,18:34,2019-09-02 18:34,,1,996
11110236,5511,09,[09] 18:34,12_건설환경종합연구소앞,12,628,건설환경종합연구소앞,서울70사9034,18:34,2019-09-02 18:34,,1,997
11110236,5511,09,[09] 18:34,13_제2공학관,13,629,제2공학관,서울70사9034,18:34,2019-09-02 18:34,,2,999
11110236,5511,09,[09] 18:34,14_유회진학술정보관.제1공학관,14,630,유회진학술정보관.제1공학관,서울70사9034,18:34,2019-09-02 18:34,,2,1001
